Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name 
2021-01-12 00:00:00+07:00,6721.658662,6753.68835,6552.358887,6552.358887,95235000,0,0,BBCA
2021-01-13 00:00:00+07:00,6630.14615,6657.600171,6469.997692,6515.754395,76581500,0,0,BBCA
2021-01-14 00:00:00+07:00,6451.694252,6488.29961,6401.361886,6424.240234,89319500,0,0,BBCA
2021-01-15 00:00:00+07:00,6492.875095,6497.450765,6259.515948,6364.756348,89853500,0,0,BBCA
2021-01-18 00:00:00+07:00,6364.757277,6520.330065,6264.092532,6515.754395,86343000,0,0,BBCA
2021-01-19 00:00:00+07:00,6515.752857,6515.752857,6410.512467,6492.874512,73777000,0,0,BBCA
2021-01-20 00:00:00+07:00,6556.93388,6675.901277,6469.996166,6492.874512,107216000,0,0,BBCA
2021-01-21 00:00:00+07:00,6662.175215,6680.477894,6460.845745,6474.572754,66428000,0,0,BBCA
2021-01-22 00:00:00+07:00,6474.572768,6552.359154,6474.572768,6479.148438,80829000,0,0,BBCA
2021-01-25 00:00:00+07:00,6588.964386,6588.964386,6405.937597,6437.967285,76836500,0,0,BBCA
2021-01-26 00:00:00+07:00,6364.755961,6405.936985,6241.212891,6241.212891,98658000,0,0,BBCA
2021-01-27 00:00:00+07:00,6241.213295,6341.878025,6135.972895,6213.759277,97920000,0,0,BBCA
2021-01-28 00:00:00+07:00,6213.759581,6337.302665,6213.759581,6314.424316,104627000,0,0,BBCA
2021-01-29 00:00:00+07:00,6314.423922,6405.937312,6186.305176,6186.305176,132762500,0,0,BBCA
2021-02-01 00:00:00+07:00,6186.304859,6332.726276,6035.307773,6241.212891,113129000,0,0,BBCA
2021-02-02 00:00:00+07:00,6373.907741,6387.63475,6222.910645,6222.910645,86741000,0,0,BBCA
2021-02-03 00:00:00+07:00,6405.9375,6405.9375,6245.789063,6245.789063,67291000,0,0,BBCA
2021-02-04 00:00:00+07:00,6332.72687,6405.937585,6254.940485,6273.243164,80950500,0,0,BBCA
2021-02-05 00:00:00+07:00,6286.969854,6360.180565,6273.242845,6328.150879,51602000,0,0,BBCA
2021-02-08 00:00:00+07:00,6451.694466,6456.270136,6296.121692,6332.727051,45604000,0,0,BBCA
2021-02-09 00:00:00+07:00,6405.936954,6433.39097,6364.755931,6387.634277,75574000,0,0,BBCA
2021-02-10 00:00:00+07:00,6451.694466,6451.694466,6314.424371,6332.727051,44984500,0,0,BBCA
2021-02-11 00:00:00+07:00,6392.211143,6392.211143,6259.516709,6296.12207,36926000,0,0,BBCA
2021-02-15 00:00:00+07:00,6250.364662,6305.272697,6149.699931,6222.910645,83922000,0,0,BBCA
2021-02-16 00:00:00+07:00,6296.120779,6355.604478,6250.364087,6351.028809,47221000,0,0,BBCA
2021-02-17 00:00:00+07:00,6305.272977,6369.332354,6268.667618,6314.424316,66011500,0,0,BBCA
2021-02-18 00:00:00+07:00,6268.668149,6314.42485,6163.427734,6163.427734,91204000,0,0,BBCA
2021-02-19 00:00:00+07:00,6204.608036,6268.667411,6186.305357,6245.789063,70487500,0,0,BBCA
2021-02-22 00:00:00+07:00,6314.424008,6351.029364,6213.759277,6213.759277,68913000,0,0,BBCA
2021-02-23 00:00:00+07:00,6241.213393,6264.091741,6200.032366,6245.789063,58360000,0,0,BBCA
2021-02-24 00:00:00+07:00,6245.788779,6254.940118,6154.275391,6154.275391,71869000,0,0,BBCA
2021-02-25 00:00:00+07:00,6168.002342,6195.456358,6113.094309,6135.972656,78688000,0,0,BBCA
2021-02-26 00:00:00+07:00,6135.97267,6232.061728,6081.064638,6140.54834,173631500,0,0,BBCA
2021-03-01 00:00:00+07:00,6250.364854,6447.118652,6222.910835,6447.118652,205539000,0,0,BBCA
2021-03-02 00:00:00+07:00,6515.753614,6552.358971,6405.937542,6419.664551,81446500,0,0,BBCA
2021-03-03 00:00:00+07:00,6465.421205,6483.723884,6405.9375,6405.9375,84470000,0,0,BBCA
2021-03-04 00:00:00+07:00,6318.999977,6405.937703,6149.700195,6149.700195,120802500,0,0,BBCA
2021-03-05 00:00:00+07:00,6149.699931,6337.302384,6149.699931,6222.910645,111871500,0,0,BBCA
2021-03-08 00:00:00+07:00,6360.181006,6360.181006,6149.700195,6149.700195,90883000,0,0,BBCA
2021-03-09 00:00:00+07:00,6131.397194,6145.124203,6039.883803,6044.459473,135582000,0,0,BBCA
2021-03-10 00:00:00+07:00,6149.699664,6149.699664,6058.186277,6135.972656,50302000,0,0,BBCA
2021-03-12 00:00:00+07:00,6291.545589,6296.121258,6145.124164,6190.880859,74328000,0,0,BBCA
2021-03-15 00:00:00+07:00,6236.637766,6241.213436,6099.367676,6099.367676,57416000,0,0,BBCA
2021-03-16 00:00:00+07:00,6140.549085,6140.549085,6058.187025,6062.762695,70755500,0,0,BBCA
2021-03-17 00:00:00+07:00,6085.641004,6099.368014,6044.459975,6049.035645,71474500,0,0,BBCA
2021-03-18 00:00:00+07:00,6058.186277,6149.699664,6049.034938,6135.972656,70067500,0,0,BBCA
2021-03-19 00:00:00+07:00,6195.456515,6195.456515,6062.762099,6186.305176,125853000,0,0,BBCA
2021-03-22 00:00:00+07:00,6076.489202,6113.094558,6049.035184,6058.186523,67523500,0,0,BBCA
2021-03-23 00:00:00+07:00,6149.699757,6149.699757,5998.702665,6007.854004,127762500,0,0,BBCA
2021-03-24 00:00:00+07:00,5962.097446,5994.127133,5875.159724,5893.462402,152050000,0,0,BBCA
2021-03-25 00:00:00+07:00,5856.856849,5893.462204,5792.797477,5829.402832,119101500,0,0,BBCA
2021-03-26 00:00:00+07:00,5829.403444,5898.038492,5765.344065,5870.584473,134467500,0,0,BBCA
2021-03-29 00:00:00+07:00,5866.009143,5962.098216,5820.252441,5820.252441,113370500,0,0,BBCA
2021-03-30 00:00:00+07:00,5829.403389,5907.189776,5829.403389,5852.281738,83115500,0,0,BBCA
2021-03-31 00:00:00+07:00,5847.705058,5852.280727,5623.497274,5687.556641,223390500,0,0,BBCA
2021-04-01 00:00:00+07:00,5687.55667,5737.88903,5632.648641,5696.708008,112286000,0,0,BBCA
2021-04-05 00:00:00+07:00,5719.586147,5756.191498,5632.648438,5632.648438,73311500,0,0,BBCA
2021-04-06 00:00:00+07:00,5614.346763,5646.376451,5564.014396,5641.800781,80215000,0,0,BBCA
2021-04-07 00:00:00+07:00,5632.648231,5742.464281,5614.345556,5719.585938,107908000,0,0,BBCA
2021-04-08 00:00:00+07:00,5753.363912,5767.28334,5683.766768,5693.046387,123697500,86.4,0,BBCA
2021-04-09 00:00:00+07:00,5860.080383,5864.720193,5702.326833,5753.364746,116961000,0,0,BBCA
2021-04-12 00:00:00+07:00,5841.521116,5841.521116,5623.450033,5628.089844,110411500,0,0,BBCA
2021-04-13 00:00:00+07:00,5614.170072,5623.449692,5549.212733,5567.771973,119211500,0,0,BBCA
2021-04-14 00:00:00+07:00,5665.208842,5850.80127,5623.450546,5850.80127,135519500,0,0,BBCA
2021-04-15 00:00:00+07:00,5850.801104,5855.440914,5734.80584,5827.602051,102686500,0,0,BBCA
2021-04-16 00:00:00+07:00,5911.117814,5911.117814,5767.283707,5822.961426,79293500,0,0,BBCA
2021-04-19 00:00:00+07:00,5822.962076,5827.601886,5781.203782,5818.322266,47095000,0,0,BBCA
2021-04-20 00:00:00+07:00,5753.36362,5799.761713,5739.444191,5785.842285,72721000,0,0,BBCA
2021-04-21 00:00:00+07:00,5753.364903,5776.563955,5720.88623,5720.88623,68397000,0,0,BBCA
2021-04-22 00:00:00+07:00,5753.364749,5822.961903,5734.805508,5767.28418,63758000,0,0,BBCA
2021-04-23 00:00:00+07:00,5827.601905,5934.317545,5776.56399,5929.677734,108498500,0,0,BBCA
2021-04-26 00:00:00+07:00,5934.318025,5938.957836,5827.602377,5832.242188,108742000,0,0,BBCA
2021-04-27 00:00:00+07:00,5911.118495,5971.436031,5897.199064,5943.597168,132650000,0,0,BBCA
2021-04-28 00:00:00+07:00,5938.95718,5943.59699,5860.080405,5864.720215,87660000,0,0,BBCA
2021-04-29 00:00:00+07:00,5994.634919,5994.634919,5901.838713,5948.236816,57355000,0,0,BBCA
2021-04-30 00:00:00+07:00,5985.355462,5985.355462,5920.398116,5943.597168,65829500,0,0,BBCA
2021-05-03 00:00:00+07:00,6013.194322,6013.194322,5887.91944,5929.677734,42065500,0,0,BBCA
2021-05-04 00:00:00+07:00,5892.558929,5966.795892,5883.279309,5938.957031,50123500,0,0,BBCA
2021-05-05 00:00:00+07:00,5957.515952,5966.795572,5938.956712,5962.155762,51685000,0,0,BBCA
2021-05-06 00:00:00+07:00,5938.956712,5985.354811,5938.956712,5962.155762,38115500,0,0,BBCA
2021-05-07 00:00:00+07:00,5994.634753,5994.634753,5925.037601,5938.957031,48864000,0,0,BBCA
2021-05-10 00:00:00+07:00,5938.956873,5957.516113,5934.317063,5957.516113,68180500,0,0,BBCA
2021-05-11 00:00:00+07:00,5938.957369,6013.194336,5850.80097,6013.194336,70680000,0,0,BBCA
2021-05-17 00:00:00+07:00,6031.753418,6031.753418,5915.75816,6031.753418,129058500,0,0,BBCA
2021-05-18 00:00:00+07:00,5938.957355,5989.99527,5906.478682,5929.677734,73563000,0,0,BBCA
2021-05-19 00:00:00+07:00,5920.398107,5938.957348,5878.639813,5887.919434,64912500,0,0,BBCA
2021-05-20 00:00:00+07:00,5929.677081,5971.43537,5892.558601,5920.397461,64950000,0,0,BBCA
2021-05-21 00:00:00+07:00,5985.35595,5985.35595,5809.043139,5901.839355,92620000,0,0,BBCA
2021-05-24 00:00:00+07:00,5897.199215,5920.398268,5836.881678,5869.360352,59210000,0,0,BBCA
2021-05-25 00:00:00+07:00,5846.161303,5976.075998,5846.161303,5897.199219,87470000,0,0,BBCA
2021-05-27 00:00:00+07:00,5976.07582,6013.194303,5818.322266,5818.322266,537971500,0,0,BBCA
2021-05-28 00:00:00+07:00,5873.999677,5911.118158,5873.999677,5883.279297,102108500,0,0,BBCA
2021-05-31 00:00:00+07:00,5901.838869,5929.677732,5869.360196,5915.758301,101442000,0,0,BBCA
2021-06-02 00:00:00+07:00,6031.753575,6045.673007,5957.516608,5999.274902,141732500,0,0,BBCA
2021-06-03 00:00:00+07:00,6027.113305,6124.549316,5966.795773,6124.549316,133810500,0,0,BBCA
2021-06-04 00:00:00+07:00,6143.108716,6143.108716,6031.753271,6105.990234,62108500,0,0,BBCA
2021-06-07 00:00:00+07:00,6087.430657,6096.710276,5966.795598,6059.591797,62576000,0,0,BBCA
2021-06-08 00:00:00+07:00,6101.350893,6101.350893,5966.796387,5966.796387,64348000,0,0,BBCA
2021-06-09 00:00:00+07:00,5901.838259,6064.231607,5901.838259,6059.591797,77198000,0,0,BBCA
2021-06-10 00:00:00+07:00,6082.790869,6143.108398,6022.473339,6143.108398,73262500,0,0,BBCA
2021-06-11 00:00:00+07:00,6096.711253,6105.990874,5994.635418,6003.915039,72780500,0,0,BBCA
2021-06-14 00:00:00+07:00,6050.312643,6050.312643,5938.957196,5948.236816,61478500,0,0,BBCA
2021-06-15 00:00:00+07:00,5980.715986,6003.915039,5943.5975,6003.915039,87799000,0,0,BBCA
2021-06-16 00:00:00+07:00,5957.51676,5971.436192,5901.839033,5925.038086,48984000,0,0,BBCA
2021-06-17 00:00:00+07:00,5929.677725,5929.677725,5822.962085,5874,68448500,0,0,BBCA
2021-06-18 00:00:00+07:00,5846.161299,5887.919594,5827.602057,5869.360352,118043000,0,0,BBCA
2021-06-21 00:00:00+07:00,5846.160305,5846.160305,5762.643729,5799.762207,60823500,0,0,BBCA
2021-06-22 00:00:00+07:00,5799.762714,5929.677399,5790.483093,5883.279297,65824000,0,0,BBCA
2021-06-23 00:00:00+07:00,5841.520654,5883.278943,5781.203125,5781.203125,52451000,0,0,BBCA
2021-06-24 00:00:00+07:00,5855.440243,5855.440243,5753.364423,5762.644043,56010000,0,0,BBCA
2021-06-25 00:00:00+07:00,5781.203934,5809.042797,5744.085449,5744.085449,68939500,0,0,BBCA
2021-06-28 00:00:00+07:00,5660.56835,5706.966451,5618.810059,5618.810059,84420500,0,0,BBCA
2021-06-29 00:00:00+07:00,5614.170083,5651.288563,5604.890463,5609.530273,53704000,0,0,BBCA
2021-06-30 00:00:00+07:00,5567.772141,5632.729482,5567.772141,5590.971191,65795000,0,0,BBCA
2021-07-01 00:00:00+07:00,5623.449862,5637.369293,5567.772141,5590.971191,58153000,0,0,BBCA
2021-07-02 00:00:00+07:00,5632.729499,5697.68684,5604.890638,5660.568359,67392500,0,0,BBCA
2021-07-05 00:00:00+07:00,5660.568524,5688.407386,5632.729662,5669.848145,39710500,0,0,BBCA
2021-07-06 00:00:00+07:00,5669.84797,5669.84797,5618.810059,5618.810059,34279500,0,0,BBCA
2021-07-07 00:00:00+07:00,5734.80548,5734.80548,5595.611172,5628.089844,35595000,0,0,BBCA
2021-07-08 00:00:00+07:00,5567.771976,5604.890456,5549.212736,5581.691406,47297000,0,0,BBCA
2021-07-09 00:00:00+07:00,5577.051922,5586.331543,5558.492681,5586.331543,40707500,0,0,BBCA
2021-07-12 00:00:00+07:00,5632.729673,5734.805499,5586.331571,5725.525879,65981500,0,0,BBCA
2021-07-13 00:00:00+07:00,5725.525523,5730.165333,5581.691414,5609.530273,65946500,0,0,BBCA
2021-07-14 00:00:00+07:00,5586.331537,5595.611158,5549.213055,5558.492676,59321000,0,0,BBCA
2021-07-15 00:00:00+07:00,5567.771681,5674.487305,5563.131871,5674.487305,49724000,0,0,BBCA
2021-07-16 00:00:00+07:00,5725.525868,5725.525868,5618.810232,5669.848145,47998500,0,0,BBCA
2021-07-19 00:00:00+07:00,5669.848621,5669.848621,5572.412598,5572.412598,47119000,0,0,BBCA
2021-07-21 00:00:00+07:00,5614.170239,5679.12758,5577.051758,5577.051758,55009500,0,0,BBCA
2021-07-22 00:00:00+07:00,5674.487478,5711.605957,5614.16995,5711.605957,60792000,0,0,BBCA
2021-07-23 00:00:00+07:00,5734.805474,5744.085094,5590.971356,5600.250977,79938000,0,0,BBCA
2021-07-26 00:00:00+07:00,5604.891272,5623.450515,5572.412598,5572.412598,48171500,0,0,BBCA
2021-07-27 00:00:00+07:00,5572.412598,5623.450515,5567.772787,5572.412598,53107500,0,0,BBCA
2021-07-28 00:00:00+07:00,5572.411941,5577.051751,5539.93327,5549.212891,74133000,0,0,BBCA
2021-07-29 00:00:00+07:00,5618.810055,5646.648916,5549.212904,5604.890625,84605000,0,0,BBCA
2021-07-30 00:00:00+07:00,5604.890445,5660.568165,5530.653486,5539.933105,105685000,0,0,BBCA
2021-08-02 00:00:00+07:00,5623.449517,5628.089327,5479.615412,5530.65332,119981500,0,0,BBCA
2021-08-03 00:00:00+07:00,5590.971217,5734.805331,5553.852736,5702.32666,110071500,0,0,BBCA
2021-08-04 00:00:00+07:00,5702.326491,5706.966301,5623.449721,5679.127441,41112000,0,0,BBCA
2021-08-05 00:00:00+07:00,5725.525584,5855.440265,5697.686723,5846.160645,93768000,0,0,BBCA
2021-08-06 00:00:00+07:00,5901.837995,5901.837995,5693.046557,5716.245605,67285000,0,0,BBCA
2021-08-09 00:00:00+07:00,5693.047212,5753.364746,5665.208351,5753.364746,52858500,0,0,BBCA
2021-08-10 00:00:00+07:00,5799.762544,5846.160645,5674.487673,5846.160645,60446000,0,0,BBCA
2021-08-12 00:00:00+07:00,5679.127483,5864.719885,5679.127483,5846.160645,118325500,0,0,BBCA
2021-08-13 00:00:00+07:00,5892.559093,5971.435868,5869.360041,5948.236816,86929000,0,0,BBCA
2021-08-16 00:00:00+07:00,5957.516113,5957.516113,5850.800482,5957.516113,69282000,0,0,BBCA
2021-08-18 00:00:00+07:00,6050.312355,6273.023239,5994.634634,6124.549316,186354500,0,0,BBCA
2021-08-19 00:00:00+07:00,6124.549316,6124.549316,6059.591975,6124.549316,100926000,0,0,BBCA
2021-08-20 00:00:00+07:00,6124.549316,6124.549316,6041.032735,6124.549316,120163500,0,0,BBCA
2021-08-23 00:00:00+07:00,6045.673347,6115.270508,6045.673347,6115.270508,68253000,0,0,BBCA
2021-08-24 00:00:00+07:00,6096.710456,6124.549316,6031.753115,6124.549316,59561500,0,0,BBCA
2021-08-25 00:00:00+07:00,6124.549316,6129.189126,6110.629886,6124.549316,80751500,0,0,BBCA
2021-08-26 00:00:00+07:00,6087.431152,6105.990394,6003.914566,6087.431152,74337000,0,0,BBCA
2021-08-27 00:00:00+07:00,6022.473961,6059.592445,6022.473961,6041.033203,71572500,0,0,BBCA
2021-08-30 00:00:00+07:00,6059.591644,6105.989742,6050.312024,6092.070313,74564500,0,0,BBCA
2021-08-31 00:00:00+07:00,6050.312992,6096.711098,6045.673181,6078.151855,115373500,0,0,BBCA
2021-09-01 00:00:00+07:00,6078.150883,6124.548981,6064.231453,6092.070313,67362500,0,0,BBCA
2021-09-02 00:00:00+07:00,6054.951665,6101.349762,5989.994329,6068.871094,53257000,0,0,BBCA
2021-09-03 00:00:00+07:00,6087.430836,6124.549316,6045.672545,6124.549316,35764500,0,0,BBCA
2021-09-06 00:00:00+07:00,6124.550128,6129.189938,6078.152021,6101.351074,36780000,0,0,BBCA
2021-09-07 00:00:00+07:00,6119.90999,6129.189611,6096.710938,6096.710938,53902000,0,0,BBCA
2021-09-08 00:00:00+07:00,6078.15151,6119.909803,5957.516442,5976.075684,77888000,0,0,BBCA
2021-09-09 00:00:00+07:00,5948.237003,6096.710938,5948.237003,6096.710938,110074000,0,0,BBCA
2021-09-10 00:00:00+07:00,6027.113449,6092.070792,6027.113449,6050.3125,41483500,0,0,BBCA
2021-09-13 00:00:00+07:00,6087.431314,6087.431314,6054.952641,6082.791504,29929000,0,0,BBCA
2021-09-14 00:00:00+07:00,6115.270012,6119.909822,6027.113615,6073.511719,51990500,0,0,BBCA
2021-09-15 00:00:00+07:00,6073.512366,6078.152177,6017.834636,6027.114258,44514000,0,0,BBCA
2021-09-16 00:00:00+07:00,6105.990383,6105.990383,6013.194177,6031.753418,58672500,0,0,BBCA
2021-09-17 00:00:00+07:00,6022.473639,6064.231931,6013.194018,6050.3125,117540000,0,0,BBCA
2021-09-20 00:00:00+07:00,6096.71094,6115.270182,6041.033214,6110.630371,73157500,0,0,BBCA
2021-09-21 00:00:00+07:00,6041.033363,6064.232416,6003.914879,6022.474121,57115500,0,0,BBCA
2021-09-22 00:00:00+07:00,6031.753589,6105.990556,6031.753589,6082.791504,68722000,0,0,BBCA
2021-09-23 00:00:00+07:00,6082.791183,6115.269855,6073.511563,6105.990234,60998500,0,0,BBCA
2021-09-24 00:00:00+07:00,6031.753593,6110.630371,6031.753593,6110.630371,60539500,0,0,BBCA
2021-09-27 00:00:00+07:00,6110.630045,6119.909665,6082.791183,6105.990234,55052500,0,0,BBCA
2021-09-28 00:00:00+07:00,6068.871741,6087.430982,6031.753259,6050.3125,80186000,0,0,BBCA
2021-09-29 00:00:00+07:00,6050.312512,6105.990234,6045.672702,6105.990234,74079000,0,0,BBCA
2021-09-30 00:00:00+07:00,6124.549554,6495.734375,6119.909743,6495.734375,156848000,0,0,BBCA
2021-10-01 00:00:00+07:00,6402.938124,6402.938124,6226.625335,6273.023438,103954500,0,0,BBCA
2021-10-04 00:00:00+07:00,6254.464076,6458.615723,6254.464076,6458.615723,74719000,0,0,BBCA
2021-10-05 00:00:00+07:00,6412.218104,6444.696777,6365.819999,6444.696777,54986500,0,0,BBCA
2021-10-06 00:00:00+07:00,6477.175166,6662.767578,6467.895546,6662.767578,174312000,0,0,BBCA
2021-10-07 00:00:00+07:00,6658.127927,6658.127927,6569.97153,6644.208496,107263500,0,0,BBCA
2021-10-08 00:00:00+07:00,6681.326678,6774.122882,6658.127627,6764.843262,94643500,0,0,BBCA
2021-10-11 00:00:00+07:00,6718.444828,6764.842928,6709.165208,6732.364258,47201000,0,0,BBCA
2021-10-12 00:00:00+07:00,6732.36508,6792.682617,6723.085459,6792.682617,91067000,0,0,BBCA
2021-10-13 00:00:00+07:00,6866.918812,7655.686514,6866.918812,6982.914063,210893300,0,5,BBCA
2021-10-14 00:00:00+07:00,7052.511265,7330.899868,7052.511265,7191.705566,138811900,0,0,BBCA
2021-10-15 00:00:00+07:00,7238.103975,7307.701129,6913.317258,7098.909668,142378200,0,0,BBCA
2021-10-18 00:00:00+07:00,7098.909313,7122.108363,6936.515962,6982.914063,116644300,0,0,BBCA
2021-10-19 00:00:00+07:00,6936.516768,6982.914873,6820.521504,6959.71582,134601200,0,0,BBCA
2021-10-21 00:00:00+07:00,6959.715147,7006.113248,6820.520844,6866.918945,106120100,0,0,BBCA
2021-10-22 00:00:00+07:00,6913.316912,7006.113113,6890.117862,6982.914063,96730700,0,0,BBCA
2021-10-25 00:00:00+07:00,6866.918812,6982.914063,6866.918812,6982.914063,60329800,0,0,BBCA
2021-10-26 00:00:00+07:00,7052.511213,7052.511213,6959.715012,6982.914063,70103000,0,0,BBCA
2021-10-27 00:00:00+07:00,7029.312641,7029.312641,6890.118331,6913.317383,57067000,0,0,BBCA
2021-10-28 00:00:00+07:00,6820.520677,6890.117826,6820.520677,6843.719727,75271900,0,0,BBCA
2021-10-29 00:00:00+07:00,6913.317549,6936.516602,6843.720393,6936.516602,60639200,0,0,BBCA
2021-11-01 00:00:00+07:00,7006.113248,7006.113248,6866.918945,6866.918945,38593400,0,0,BBCA
2021-11-02 00:00:00+07:00,6843.720695,6890.118801,6727.725429,6774.123535,90535400,0,0,BBCA
2021-11-03 00:00:00+07:00,6774.122894,6866.919098,6727.724792,6820.520996,61621500,0,0,BBCA
2021-11-04 00:00:00+07:00,6890.117826,6936.515926,6843.719727,6843.719727,61081400,0,0,BBCA
2021-11-05 00:00:00+07:00,6936.516434,6936.516434,6843.720228,6913.317383,43120400,0,0,BBCA
2021-11-08 00:00:00+07:00,6959.715347,7052.511551,6913.317244,7029.3125,85441700,0,0,BBCA
2021-11-09 00:00:00+07:00,7052.511248,7122.108398,7029.312198,7122.108398,101785800,0,0,BBCA
2021-11-10 00:00:00+07:00,7122.108719,7122.108719,7029.312514,7098.909668,47503900,0,0,BBCA
2021-11-11 00:00:00+07:00,7145.307449,7191.705549,7052.511248,7122.108398,55790000,0,0,BBCA
2021-11-12 00:00:00+07:00,7191.705513,7191.705513,6982.914063,6982.914063,52590100,0,0,BBCA
2021-11-15 00:00:00+07:00,7075.711084,7075.711084,6959.71582,6959.71582,67344200,0,0,BBCA
2021-11-16 00:00:00+07:00,6866.919445,6936.516602,6797.322288,6936.516602,98616900,0,0,BBCA
2021-11-17 00:00:00+07:00,6983.069694,7052.900391,6913.238997,7052.900391,61968100,25,0,BBCA
2021-11-18 00:00:00+07:00,6913.238812,6983.069507,6889.961914,6889.961914,78839600,0,0,BBCA
2021-11-19 00:00:00+07:00,6913.239746,6936.516648,6866.685943,6913.239746,68203700,0,0,BBCA
2021-11-22 00:00:00+07:00,6913.23917,7006.346768,6889.96227,6959.792969,66328300,0,0,BBCA
2021-11-23 00:00:00+07:00,6889.96227,6983.069868,6889.96227,6959.792969,43477500,0,0,BBCA
2021-11-24 00:00:00+07:00,7052.900567,7052.900567,6913.23917,6959.792969,35181400,0,0,BBCA
2021-11-25 00:00:00+07:00,6936.516648,7006.347352,6913.239746,6913.239746,40216100,0,0,BBCA
2021-11-26 00:00:00+07:00,6889.962132,6936.51593,6750.300738,6773.577637,113288400,0,0,BBCA
2021-11-29 00:00:00+07:00,6773.577422,6913.238812,6680.469829,6889.961914,87907900,0,0,BBCA
2021-11-30 00:00:00+07:00,6820.131435,6913.239031,6773.577637,6773.577637,144923700,0,0,BBCA
2021-12-01 00:00:00+07:00,6773.577593,6936.515886,6773.577593,6796.854492,76538100,0,0,BBCA
2021-12-02 00:00:00+07:00,6866.684847,6983.069336,6796.854154,6983.069336,66831000,0,0,BBCA
2021-12-03 00:00:00+07:00,7006.346948,7006.346948,6843.408647,6866.685547,63283700,0,0,BBCA
2021-12-06 00:00:00+07:00,6936.516293,6959.793193,6843.408691,6843.408691,56944100,0,0,BBCA
2021-12-07 00:00:00+07:00,6936.516293,6959.793193,6843.408691,6843.408691,51258200,0,0,BBCA
2021-12-08 00:00:00+07:00,6936.516648,6959.793549,6889.962845,6913.239746,74775000,0,0,BBCA
2021-12-09 00:00:00+07:00,6889.962492,6936.516293,6843.408691,6843.408691,54886400,0,0,BBCA
2021-12-10 00:00:00+07:00,6820.131747,6866.685547,6773.577946,6866.685547,91092400,0,0,BBCA
2021-12-13 00:00:00+07:00,6866.685189,6889.962088,6796.854492,6796.854492,59977100,0,0,BBCA
2021-12-14 00:00:00+07:00,6796.854492,6866.685189,6773.577593,6796.854492,49763600,0,0,BBCA
2021-12-15 00:00:00+07:00,6796.854492,6866.685189,6773.577593,6796.854492,52477600,0,0,BBCA
2021-12-16 00:00:00+07:00,6866.685233,6889.962132,6773.577637,6773.577637,95171400,0,0,BBCA
2021-12-17 00:00:00+07:00,6820.131051,6983.069336,6796.854154,6983.069336,107096800,0,0,BBCA
2021-12-20 00:00:00+07:00,6843.408647,6889.962447,6820.131747,6866.685547,74753000,0,0,BBCA
2021-12-21 00:00:00+07:00,6820.131747,6889.962447,6820.131747,6866.685547,52386100,0,0,BBCA
2021-12-22 00:00:00+07:00,6913.239933,6913.239933,6820.132324,6820.132324,33232000,0,0,BBCA
2021-12-23 00:00:00+07:00,6820.131391,6843.40829,6796.854492,6796.854492,37136400,0,0,BBCA
2021-12-24 00:00:00+07:00,6796.854492,6843.40829,6796.854492,6796.854492,30802100,0,0,BBCA
2021-12-27 00:00:00+07:00,6796.854891,6843.408691,6796.854891,6843.408691,20722100,0,0,BBCA
2021-12-28 00:00:00+07:00,6866.685592,6889.962492,6820.131791,6843.408691,39343800,0,0,BBCA
2021-12-29 00:00:00+07:00,6843.40829,6866.685189,6796.854492,6796.854492,42079500,0,0,BBCA
2021-12-30 00:00:00+07:00,6843.40829,6843.40829,6796.854492,6796.854492,49954700,0,0,BBCA
2022-01-03 00:00:00+07:00,6820.132324,6889.963031,6796.855422,6820.132324,54287400,0,0,BBCA
2022-01-04 00:00:00+07:00,6820.131219,6936.515711,6820.131219,6889.961914,70624000,0,0,BBCA
2022-01-05 00:00:00+07:00,6936.516602,7006.347306,6866.685898,6936.516602,76164900,0,0,BBCA
2022-01-06 00:00:00+07:00,6983.069868,7006.346768,6913.23917,6959.792969,63657100,0,0,BBCA
2022-01-07 00:00:00+07:00,7029.623363,7169.284754,6983.069566,7122.730957,143433300,0,0,BBCA
2022-01-10 00:00:00+07:00,7052.900347,7122.731044,7029.623448,7076.177246,45351900,0,0,BBCA
2022-01-11 00:00:00+07:00,7122.731842,7169.285645,7099.45494,7169.285645,110334600,0,0,BBCA
2022-01-12 00:00:00+07:00,7169.285645,7169.285645,7122.731842,7169.285645,62606000,0,0,BBCA
2022-01-13 00:00:00+07:00,7169.285645,7215.839447,7122.731842,7169.285645,50025200,0,0,BBCA
2022-01-14 00:00:00+07:00,7169.285374,7308.946777,7122.731573,7308.946777,65898700,0,0,BBCA
2022-01-17 00:00:00+07:00,7355.500762,7355.500762,7169.285553,7215.839355,63902600,0,0,BBCA
2022-01-18 00:00:00+07:00,7239.115901,7239.115901,7029.623801,7146.008301,71476300,0,0,BBCA
2022-01-19 00:00:00+07:00,7122.731401,7192.562101,7052.900701,7146.008301,60389700,0,0,BBCA
2022-01-20 00:00:00+07:00,7192.561924,7239.115723,7099.454326,7239.115723,59925500,0,0,BBCA
2022-01-21 00:00:00+07:00,7239.115422,7402.053711,7169.284726,7402.053711,63370500,0,0,BBCA
2022-01-24 00:00:00+07:00,7285.669477,7308.946377,7239.115679,7262.392578,40278300,0,0,BBCA
2022-01-25 00:00:00+07:00,7146.008125,7239.115723,7099.454326,7239.115723,106796900,0,0,BBCA
