Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2020-01-16 00:00:00+07:00,3320.720187,3363.9869,3299.086831,3331.536865,38027400,0,0,BBNI
2020-01-17 00:00:00+07:00,3331.536783,3363.986816,3320.720105,3363.986816,33630000,0,0,BBNI
2020-01-20 00:00:00+07:00,3342.353464,3374.803498,3255.820041,3266.636719,35184600,0,0,BBNI
2020-01-21 00:00:00+07:00,3277.453369,3309.903402,3245.003336,3277.453369,32903600,0,0,BBNI
2020-01-22 00:00:00+07:00,3299.086914,3331.536949,3277.453557,3299.086914,44490400,0,0,BBNI
2020-01-23 00:00:00+07:00,3299.086886,3342.353599,3266.636851,3309.903564,44155400,0,0,BBNI
2020-01-24 00:00:00+07:00,3288.270153,3363.9869,3288.270153,3331.536865,35702000,0,0,BBNI
2020-01-27 00:00:00+07:00,3331.5369,3331.5369,3223.370117,3223.370117,28379600,0,0,BBNI
2020-01-28 00:00:00+07:00,3201.736733,3234.186768,3158.470021,3234.186768,42985000,0,0,BBNI
2020-01-29 00:00:00+07:00,3234.18666,3255.820016,3180.103271,3180.103271,33503800,0,0,BBNI
2020-01-30 00:00:00+07:00,3180.10363,3212.553667,3136.836914,3136.836914,26904000,0,0,BBNI
2020-01-31 00:00:00+07:00,3158.470083,3158.470083,3071.936656,3115.203369,54195000,0,0,BBNI
2020-02-03 00:00:00+07:00,3071.936253,3158.469668,3061.119576,3082.75293,40300400,0,0,BBNI
2020-02-04 00:00:00+07:00,3126.019883,3190.919949,3104.386527,3180.103271,39320000,0,0,BBNI
2020-02-05 00:00:00+07:00,3180.10319,3212.553223,3136.83648,3212.553223,32161400,0,0,BBNI
2020-02-06 00:00:00+07:00,3245.003338,3255.820016,3180.103271,3180.103271,33597000,0,0,BBNI
2020-02-07 00:00:00+07:00,3201.736627,3201.736627,3180.103271,3180.103271,39234200,0,0,BBNI
2020-02-10 00:00:00+07:00,3169.286621,3169.286621,3126.01991,3169.286621,24158600,0,0,BBNI
2020-02-11 00:00:00+07:00,3158.469971,3190.920005,3147.653293,3158.469971,17313800,0,0,BBNI
2020-02-12 00:00:00+07:00,3158.469753,3190.919785,3147.653076,3147.653076,22518200,0,0,BBNI
2020-02-13 00:00:00+07:00,3147.653664,3212.55374,3147.653664,3201.737061,41031400,0,0,BBNI
2020-02-14 00:00:00+07:00,3190.920001,3288.270102,3169.286645,3255.820068,51465800,0,0,BBNI
2020-02-17 00:00:00+07:00,3288.270236,3309.903592,3255.8202,3299.086914,28980000,0,0,BBNI
2020-02-18 00:00:00+07:00,3309.903509,3353.170222,3288.270153,3331.536865,46645800,0,0,BBNI
2020-02-19 00:00:00+07:00,3320.720105,3385.620172,3299.086749,3363.986816,51704600,0,0,BBNI
2020-02-20 00:00:00+07:00,3374.803332,3439.703396,3374.803332,3428.886719,71856200,0,0,BBNI
2020-02-21 00:00:00+07:00,3407.253528,3407.253528,3342.353461,3363.986816,94446000,0,0,BBNI
2020-02-24 00:00:00+07:00,3288.270047,3331.536758,3234.186658,3277.453369,59512800,0,0,BBNI
2020-02-25 00:00:00+07:00,3245.003418,3299.086808,3234.18674,3245.003418,33976200,0,0,BBNI
2020-02-26 00:00:00+07:00,3201.736683,3212.553361,3158.469971,3158.469971,72455400,0,0,BBNI
2020-02-27 00:00:00+07:00,3136.836619,3158.469975,2996.219805,3061.119873,59326400,0,0,BBNI
2020-02-28 00:00:00+07:00,2942.136469,3039.486572,2888.053078,3039.486572,104295000,0,0,BBNI
2020-03-02 00:00:00+07:00,3097.987889,3109.13173,2919.686428,3008.837158,82760000,103.12054,0,BBNI
2020-03-03 00:00:00+07:00,3053.412438,3097.987802,2986.549392,3031.124756,83411600,0,0,BBNI
2020-03-04 00:00:00+07:00,3031.124747,3120.275475,2997.693224,3097.987793,77696400,0,0,BBNI
2020-03-05 00:00:00+07:00,3120.275441,3142.563122,3008.837032,3042.268555,78261200,0,0,BBNI
2020-03-06 00:00:00+07:00,2986.549332,2986.549332,2852.823242,2852.823242,85722600,0,0,BBNI
2020-03-09 00:00:00+07:00,2685.665411,2730.24077,2496.220133,2518.507813,136122600,0,0,BBNI
2020-03-10 00:00:00+07:00,2540.795451,2641.090008,2496.220092,2529.651611,164540600,0,0,BBNI
2020-03-11 00:00:00+07:00,2529.652114,2551.939798,2351.350643,2462.789063,106587600,0,0,BBNI
2020-03-12 00:00:00+07:00,2317.918746,2395.925627,2228.768025,2239.911865,135371800,0,0,BBNI
2020-03-13 00:00:00+07:00,2239.911865,2239.911865,2239.911865,2239.911865,0,0,0,BBNI
2020-03-16 00:00:00+07:00,2273.34345,2340.206493,2157.44751,2157.44751,98330000,0,0,BBNI
2020-03-17 00:00:00+07:00,2152.99017,2157.447706,2010.348999,2010.348999,137142000,0,0,BBNI
2020-03-18 00:00:00+07:00,2046.009202,2046.009202,1872.165283,1872.165283,144534400,0,0,BBNI
2020-03-19 00:00:00+07:00,1747.354143,1760.726751,1742.896606,1742.896606,21906200,0,0,BBNI
2020-03-20 00:00:00+07:00,1693.863794,1693.863794,1622.543213,1622.543213,351439200,0,0,BBNI
2020-03-23 00:00:00+07:00,1573.510242,1573.510242,1511.104736,1511.104736,21148600,0,0,BBNI
2020-03-24 00:00:00+07:00,1475.444591,1528.935029,1408.581543,1408.581543,264178600,0,0,BBNI
2020-03-26 00:00:00+07:00,1408.581437,1644.830855,1323.888249,1600.255493,381513800,0,0,BBNI
2020-03-27 00:00:00+07:00,1635.915843,1889.995416,1627.000771,1778.557007,329983600,0,0,BBNI
2020-03-30 00:00:00+07:00,1765.184362,1765.184362,1658.203491,1658.203491,82145200,0,0,BBNI
2020-03-31 00:00:00+07:00,1707.236345,1791.929532,1658.203447,1702.778809,199220400,0,0,BBNI
2020-04-01 00:00:00+07:00,1707.23646,1783.014579,1635.915877,1640.373413,172971000,0,0,BBNI
2020-04-02 00:00:00+07:00,1644.830791,1716.151367,1546.764998,1716.151367,117968800,0,0,BBNI
2020-04-03 00:00:00+07:00,1729.524074,1800.844655,1711.693929,1787.472046,95169200,0,0,BBNI
2020-04-06 00:00:00+07:00,1809.759861,1916.74074,1787.472178,1912.283203,122959600,0,0,BBNI
2020-04-07 00:00:00+07:00,2001.433772,2072.754352,1836.504932,1921.19812,163256600,0,0,BBNI
2020-04-08 00:00:00+07:00,1872.165235,1889.99538,1787.472046,1787.472046,123065400,0,0,BBNI
2020-04-09 00:00:00+07:00,1827.589907,1849.877589,1725.066571,1778.557007,73319200,0,0,BBNI
2020-04-13 00:00:00+07:00,1783.014543,1814.217298,1738.43918,1778.557007,41042600,0,0,BBNI
2020-04-14 00:00:00+07:00,1783.014519,1867.707709,1783.014519,1849.877563,57683200,0,0,BBNI
2020-04-15 00:00:00+07:00,1854.335138,1885.537892,1778.557019,1872.165283,75203600,0,0,BBNI
2020-04-16 00:00:00+07:00,1827.589924,1827.589924,1760.726878,1774.099487,92763800,0,0,BBNI
2020-04-17 00:00:00+07:00,1814.217376,1858.792742,1814.217376,1854.335205,89041400,0,0,BBNI
2020-04-20 00:00:00+07:00,1858.792721,1889.995477,1814.217356,1827.589966,69765600,0,0,BBNI
2020-04-21 00:00:00+07:00,1818.674766,1827.589838,1778.55694,1796.387085,41715200,0,0,BBNI
2020-04-22 00:00:00+07:00,1769.642005,1814.21737,1738.439249,1791.929688,105656400,0,0,BBNI
2020-04-23 00:00:00+07:00,1805.302297,1814.21737,1778.557078,1791.929688,76382800,0,0,BBNI
2020-04-24 00:00:00+07:00,1791.929696,1791.929696,1684.948818,1693.863892,100645000,0,0,BBNI
2020-04-27 00:00:00+07:00,1725.066647,1747.35433,1671.576209,1693.863892,68610200,0,0,BBNI
2020-04-28 00:00:00+07:00,1702.778809,1707.236345,1671.576056,1702.778809,69997600,0,0,BBNI
2020-04-29 00:00:00+07:00,1716.151519,1716.151519,1671.576155,1676.033691,65257600,0,0,BBNI
2020-04-30 00:00:00+07:00,1702.778944,1827.589966,1693.863871,1827.589966,126389200,0,0,BBNI
2020-05-04 00:00:00+07:00,1783.014663,1783.014663,1725.066687,1747.35437,66251600,0,0,BBNI
2020-05-05 00:00:00+07:00,1765.184406,1796.387161,1684.948751,1711.69397,108560200,0,0,BBNI
2020-05-06 00:00:00+07:00,1716.151523,1733.981669,1702.778914,1707.23645,82511800,0,0,BBNI
2020-05-08 00:00:00+07:00,1716.151574,1725.066647,1689.406355,1693.863892,91046000,0,0,BBNI
2020-05-11 00:00:00+07:00,1720.609111,1720.609111,1693.863892,1693.863892,80701600,0,0,BBNI
2020-05-12 00:00:00+07:00,1702.778831,1702.778831,1627.000716,1631.458252,164776400,0,0,BBNI
2020-05-13 00:00:00+07:00,1622.543201,1667.118564,1595.797983,1658.203491,78014600,0,0,BBNI
2020-05-14 00:00:00+07:00,1635.915743,1667.118495,1564.595165,1577.967773,94613200,0,0,BBNI
2020-05-15 00:00:00+07:00,1591.340475,1600.255547,1470.986993,1488.817139,173916400,0,0,BBNI
2020-05-18 00:00:00+07:00,1506.647301,1520.01991,1457.614401,1484.359619,83620800,0,0,BBNI
2020-05-19 00:00:00+07:00,1515.562418,1595.798076,1506.647345,1569.052856,154163000,0,0,BBNI
2020-05-20 00:00:00+07:00,1591.340525,1622.543281,1524.477478,1604.713135,148603000,0,0,BBNI
2020-05-26 00:00:00+07:00,1631.458179,1631.458179,1595.797891,1618.085571,88906800,0,0,BBNI
2020-05-27 00:00:00+07:00,1622.543107,1649.288323,1595.797891,1618.085571,128476400,0,0,BBNI
2020-05-28 00:00:00+07:00,1622.54318,1689.406223,1618.085643,1631.458252,233662000,0,0,BBNI
2020-05-29 00:00:00+07:00,1631.458331,1720.609059,1600.255576,1707.23645,294115600,0,0,BBNI
2020-06-02 00:00:00+07:00,1738.439093,1800.844599,1716.151412,1769.641846,263164400,0,0,BBNI
2020-06-03 00:00:00+07:00,1791.929505,1867.707619,1729.524,1840.962402,277008600,0,0,BBNI
2020-06-04 00:00:00+07:00,1872.165262,1943.485843,1832.047435,1845.420044,227041600,0,0,BBNI
2020-06-05 00:00:00+07:00,1872.1652,1912.283026,1796.387085,1894.452881,145380800,0,0,BBNI
2020-06-08 00:00:00+07:00,1939.028252,2202.022889,1934.570716,2152.98999,311447600,0,0,BBNI
2020-06-09 00:00:00+07:00,2184.192939,2295.631355,2161.905256,2166.362793,285710200,0,0,BBNI
2020-06-10 00:00:00+07:00,2161.905094,2161.905094,2014.806396,2014.806396,303568800,0,0,BBNI
2020-06-11 00:00:00+07:00,2010.348762,2010.348762,1876.622681,1876.622681,444085400,0,0,BBNI
2020-06-12 00:00:00+07:00,1876.622736,1992.518677,1756.269259,1992.518677,399567400,0,0,BBNI
2020-06-15 00:00:00+07:00,1996.976302,2005.891375,1863.25021,1872.165283,233304600,0,0,BBNI
2020-06-16 00:00:00+07:00,1939.028138,2054.924072,1939.028138,2054.924072,263297600,0,0,BBNI
2020-06-17 00:00:00+07:00,2086.127051,2117.329806,2010.348931,2028.179077,186268000,0,0,BBNI
2020-06-18 00:00:00+07:00,2005.891235,2037.093988,1974.688483,2005.891235,104127000,0,0,BBNI
2020-06-19 00:00:00+07:00,2028.178949,2037.094022,1983.603588,1996.976196,82478400,0,0,BBNI
2020-06-22 00:00:00+07:00,1996.976213,2010.348822,1979.146068,1992.518677,51006800,0,0,BBNI
2020-06-23 00:00:00+07:00,1992.518705,1992.518705,1925.655661,1952.400879,83534400,0,0,BBNI
2020-06-24 00:00:00+07:00,1965.773609,2130.702461,1965.773609,2112.872314,302121200,0,0,BBNI
2020-06-25 00:00:00+07:00,2081.669514,2090.584587,2010.348931,2028.179077,235644400,0,0,BBNI
2020-06-26 00:00:00+07:00,2072.75439,2090.584535,2028.179027,2041.551636,133600200,0,0,BBNI
2020-06-29 00:00:00+07:00,2028.178768,2050.466447,2001.433554,2046.008911,69967400,0,0,BBNI
2020-06-30 00:00:00+07:00,2081.669463,2095.042072,2028.179027,2041.551636,123530000,0,0,BBNI
2020-07-01 00:00:00+07:00,2050.466653,2063.839261,2010.348827,2023.721436,74028600,0,0,BBNI
2020-07-02 00:00:00+07:00,2023.721232,2050.466447,2023.721232,2046.008911,57236400,0,0,BBNI
2020-07-03 00:00:00+07:00,2050.466496,2068.296639,2028.178817,2032.636353,47528000,0,0,BBNI
2020-07-06 00:00:00+07:00,2046.009,2068.29668,2041.551464,2054.924072,62036400,0,0,BBNI
2020-07-07 00:00:00+07:00,2072.754479,2077.212016,2041.551724,2050.466797,82084400,0,0,BBNI
2020-07-08 00:00:00+07:00,2050.466705,2152.990041,2041.551633,2139.617432,230576800,0,0,BBNI
2020-07-09 00:00:00+07:00,2148.532375,2166.362519,2103.957015,2108.414551,116501200,0,0,BBNI
2020-07-10 00:00:00+07:00,2095.042042,2108.414651,2072.754361,2081.669434,75306000,0,0,BBNI
2020-07-13 00:00:00+07:00,2095.04191,2126.244662,2095.04191,2117.32959,71091800,0,0,BBNI
2020-07-14 00:00:00+07:00,2117.329639,2130.702248,2095.041959,2103.957031,96113000,0,0,BBNI
2020-07-15 00:00:00+07:00,2121.787439,2130.702512,2099.499756,2099.499756,84620000,0,0,BBNI
2020-07-16 00:00:00+07:00,2099.499528,2112.872137,2086.12692,2095.041992,86094200,0,0,BBNI
2020-07-17 00:00:00+07:00,2086.12697,2103.957115,2081.669434,2081.669434,37567000,0,0,BBNI
2020-07-20 00:00:00+07:00,2090.584479,2090.584479,2010.348827,2023.721436,135393000,0,0,BBNI
2020-07-21 00:00:00+07:00,2037.094293,2095.042271,2032.636756,2086.127197,121672800,0,0,BBNI
2020-07-22 00:00:00+07:00,2095.042042,2117.329724,2077.211897,2081.669434,96854200,0,0,BBNI
2020-07-23 00:00:00+07:00,2090.584683,2135.160049,2081.669609,2099.499756,152124600,0,0,BBNI
2020-07-24 00:00:00+07:00,2099.499432,2099.499432,2046.009,2054.924072,109205600,0,0,BBNI
2020-07-27 00:00:00+07:00,2068.296858,2077.211931,2050.466713,2072.754395,54144000,0,0,BBNI
2020-07-28 00:00:00+07:00,2077.212124,2099.499808,2072.754587,2086.127197,70478400,0,0,BBNI
2020-07-29 00:00:00+07:00,2077.211661,2077.211661,2041.551375,2046.008911,128065400,0,0,BBNI
2020-07-30 00:00:00+07:00,2054.924333,2063.839406,2037.094187,2050.466797,96801600,0,0,BBNI
2020-08-03 00:00:00+07:00,2072.754125,2072.754125,1916.740373,1979.145874,146498200,0,0,BBNI
2020-08-04 00:00:00+07:00,1992.51853,2032.636353,1983.603458,2032.636353,66409200,0,0,BBNI
2020-08-05 00:00:00+07:00,2037.094137,2068.296892,2010.348919,2063.839355,82299800,0,0,BBNI
2020-08-06 00:00:00+07:00,2072.754167,2081.669238,2063.839095,2068.296631,64511600,0,0,BBNI
2020-08-07 00:00:00+07:00,2068.296909,2086.127055,2050.466763,2059.381836,56842400,0,0,BBNI
2020-08-10 00:00:00+07:00,2059.381836,2068.296909,2054.924299,2059.381836,29651200,0,0,BBNI
2020-08-11 00:00:00+07:00,2063.839347,2148.532538,2063.839347,2130.702393,192912200,0,0,BBNI
2020-08-12 00:00:00+07:00,2139.617378,2317.918826,2121.787233,2284.487305,362397000,0,0,BBNI
2020-08-13 00:00:00+07:00,2317.919162,2384.782215,2239.912267,2262.199951,175205000,0,0,BBNI
2020-08-14 00:00:00+07:00,2262.199587,2273.343428,2228.768066,2228.768066,114290200,0,0,BBNI
2020-08-18 00:00:00+07:00,2251.055664,2329.062544,2239.911824,2251.055664,203541200,0,0,BBNI
2020-08-19 00:00:00+07:00,2262.199504,2317.918704,2228.767984,2251.055664,159091800,0,0,BBNI
2020-08-24 00:00:00+07:00,2262.199665,2295.631187,2251.055824,2273.343506,105466800,0,0,BBNI
2020-08-25 00:00:00+07:00,2295.631139,2384.781863,2295.631139,2351.350342,185542800,0,0,BBNI
2020-08-26 00:00:00+07:00,2362.494099,2384.78178,2317.918739,2373.637939,145659800,0,0,BBNI
2020-08-27 00:00:00+07:00,2373.638226,2418.213592,2340.206702,2362.494385,113335600,0,0,BBNI
2020-08-28 00:00:00+07:00,2373.638065,2384.781906,2329.062702,2340.206543,83795800,0,0,BBNI
2020-08-31 00:00:00+07:00,2362.494232,2373.638072,2228.768143,2273.343506,251920000,0,0,BBNI
2020-09-01 00:00:00+07:00,2295.631305,2306.775146,2239.912099,2306.775146,108883800,0,0,BBNI
2020-09-02 00:00:00+07:00,2340.206585,2351.350426,2284.487381,2329.062744,92414800,0,0,BBNI
2020-09-03 00:00:00+07:00,2351.350459,2395.925823,2340.206618,2384.781982,267877200,0,0,BBNI
2020-09-04 00:00:00+07:00,2340.206585,2340.206585,2284.487381,2329.062744,188192000,0,0,BBNI
2020-09-07 00:00:00+07:00,2329.062702,2351.350384,2284.48734,2340.206543,81856400,0,0,BBNI
2020-09-08 00:00:00+07:00,2362.494224,2362.494224,2329.062702,2340.206543,45193600,0,0,BBNI
2020-09-09 00:00:00+07:00,2295.631066,2306.774906,2239.911865,2239.911865,146843600,0,0,BBNI
2020-09-10 00:00:00+07:00,2130.702565,2135.160101,2086.127197,2086.127197,264205400,0,0,BBNI
2020-09-11 00:00:00+07:00,1983.603776,2175.277849,1970.231167,2170.820313,242923200,0,0,BBNI
2020-09-14 00:00:00+07:00,2219.852912,2251.055664,2188.650161,2251.055664,155021200,0,0,BBNI
2020-09-15 00:00:00+07:00,2251.055849,2273.343531,2188.65034,2202.022949,98187400,0,0,BBNI
2020-09-16 00:00:00+07:00,2224.310751,2224.310751,2170.820313,2170.820313,60506400,0,0,BBNI
2020-09-17 00:00:00+07:00,2166.362536,2179.735145,2095.041959,2103.957031,124173000,0,0,BBNI
2020-09-18 00:00:00+07:00,2103.957241,2144.07507,2095.042168,2112.872314,87300200,0,0,BBNI
2020-09-21 00:00:00+07:00,2121.787019,2121.787019,2028.178768,2046.008911,88031200,0,0,BBNI
2020-09-22 00:00:00+07:00,2005.891291,2068.296798,1988.061146,2023.721436,96480800,0,0,BBNI
2020-09-23 00:00:00+07:00,2037.094251,2050.466861,1943.485981,1970.231201,111629000,0,0,BBNI
2020-09-24 00:00:00+07:00,1943.486014,1961.31616,1921.19833,1930.113403,101549000,0,0,BBNI
2020-09-25 00:00:00+07:00,1943.485921,2050.466797,1943.485921,2050.466797,109984600,0,0,BBNI
2020-09-28 00:00:00+07:00,2072.754334,2090.584479,2005.891291,2023.721436,62118800,0,0,BBNI
2020-09-29 00:00:00+07:00,2050.466828,2072.754511,1992.518853,2010.348999,84460000,0,0,BBNI
2020-09-30 00:00:00+07:00,2028.178767,2032.636303,1947.943124,1979.145874,63903400,0,0,BBNI
2020-10-01 00:00:00+07:00,2001.433825,2041.551653,1992.518753,2037.094116,51766000,0,0,BBNI
2020-10-02 00:00:00+07:00,2041.551755,2046.009292,1952.401023,2010.348999,61431000,0,0,BBNI
2020-10-05 00:00:00+07:00,2023.721544,2059.381836,2005.891399,2059.381836,59714200,0,0,BBNI
2020-10-06 00:00:00+07:00,2099.499579,2112.872187,2072.754361,2081.669434,98068200,0,0,BBNI
2020-10-07 00:00:00+07:00,2059.381752,2090.584506,2054.924216,2081.669434,48203400,0,0,BBNI
2020-10-08 00:00:00+07:00,2103.957115,2103.957115,2072.754361,2081.669434,42166800,0,0,BBNI
2020-10-09 00:00:00+07:00,2095.041846,2095.041846,2059.381559,2068.296631,51010400,0,0,BBNI
2020-10-12 00:00:00+07:00,2090.584506,2099.499579,2077.211897,2081.669434,63289000,0,0,BBNI
2020-10-13 00:00:00+07:00,2081.669525,2130.702426,2059.381843,2121.787354,90512400,0,0,BBNI
2020-10-14 00:00:00+07:00,2121.787514,2206.480713,2121.787514,2206.480713,133840600,0,0,BBNI
2020-10-15 00:00:00+07:00,2206.480511,2206.480511,2130.702393,2130.702393,106439400,0,0,BBNI
2020-10-16 00:00:00+07:00,2161.905096,2166.362633,2121.78727,2144.074951,54115000,0,0,BBNI
2020-10-19 00:00:00+07:00,2161.905206,2184.192888,2148.532596,2179.735352,73015200,0,0,BBNI
2020-10-20 00:00:00+07:00,2170.820169,2179.735241,2144.074951,2144.074951,57256800,0,0,BBNI
2020-10-21 00:00:00+07:00,2161.90498,2197.565268,2161.90498,2175.277588,89392600,0,0,BBNI
2020-10-22 00:00:00+07:00,2152.990183,2175.277866,2152.990183,2166.362793,44578200,0,0,BBNI
2020-10-23 00:00:00+07:00,2166.362565,2184.19271,2157.447493,2161.905029,46222200,0,0,BBNI
2020-10-26 00:00:00+07:00,2170.820102,2193.107782,2152.989957,2161.905029,112967200,0,0,BBNI
2020-10-27 00:00:00+07:00,2139.617534,2161.905216,2108.414778,2112.872314,176476000,0,0,BBNI
2020-11-02 00:00:00+07:00,2095.042059,2099.499596,2046.00916,2077.211914,145155000,0,0,BBNI
2020-11-03 00:00:00+07:00,2095.042042,2112.872187,2077.211897,2081.669434,89949600,0,0,BBNI
2020-11-04 00:00:00+07:00,2095.042127,2103.9572,2050.466763,2059.381836,70802200,0,0,BBNI
2020-11-05 00:00:00+07:00,2103.957092,2161.905063,2086.126947,2152.98999,180563400,0,0,BBNI
2020-11-06 00:00:00+07:00,2166.362626,2239.911974,2126.244799,2210.937988,240710000,0,0,BBNI
2020-11-09 00:00:00+07:00,2251.055824,2295.631187,2228.768143,2273.343506,166734000,0,0,BBNI
2020-11-10 00:00:00+07:00,2340.206419,2384.78178,2317.918739,2373.637939,251065000,0,0,BBNI
2020-11-11 00:00:00+07:00,2395.925616,2462.788657,2373.637936,2440.500977,214751400,0,0,BBNI
2020-11-12 00:00:00+07:00,2473.932667,2473.932667,2362.494259,2395.925781,133987600,0,0,BBNI
2020-11-13 00:00:00+07:00,2373.637894,2540.795492,2351.350214,2518.507813,198407400,0,0,BBNI
2020-11-16 00:00:00+07:00,2563.08313,2607.658489,2518.507772,2529.651611,173760800,0,0,BBNI
2020-11-17 00:00:00+07:00,2563.08374,2585.371425,2529.652213,2563.08374,126882200,0,0,BBNI
2020-11-18 00:00:00+07:00,2563.083539,2574.22738,2518.508173,2551.939697,97499400,0,0,BBNI
2020-11-19 00:00:00+07:00,2529.652213,2585.371425,2518.508371,2563.08374,122667200,0,0,BBNI
2020-11-20 00:00:00+07:00,2540.795451,2585.37081,2518.507772,2529.651611,106282800,0,0,BBNI
2020-11-23 00:00:00+07:00,2529.651727,2663.37781,2507.364047,2629.946289,165072200,0,0,BBNI
2020-11-24 00:00:00+07:00,2663.377972,2663.377972,2629.946449,2652.234131,123975400,0,0,BBNI
2020-11-25 00:00:00+07:00,2674.521888,2752.528776,2674.521888,2696.80957,202412800,0,0,BBNI
2020-11-26 00:00:00+07:00,2696.809398,2830.535484,2685.665557,2808.247803,133546200,0,0,BBNI
2020-11-27 00:00:00+07:00,2808.247962,2841.679486,2763.672598,2830.535645,129836400,0,0,BBNI
2020-11-30 00:00:00+07:00,2830.535496,2830.535496,2652.234047,2674.521729,320814200,0,0,BBNI
2020-12-01 00:00:00+07:00,2707.953082,2785.959961,2641.090043,2785.959961,199570600,0,0,BBNI
2020-12-02 00:00:00+07:00,2808.247962,2841.679486,2763.672598,2830.535645,103987400,0,0,BBNI
2020-12-03 00:00:00+07:00,2841.679486,2897.398691,2808.247962,2830.535645,128300400,0,0,BBNI
2020-12-04 00:00:00+07:00,2819.391803,2863.967168,2763.672598,2830.535645,87823400,0,0,BBNI
2020-12-07 00:00:00+07:00,2897.398434,2975.405315,2875.110754,2964.261475,121274800,0,0,BBNI
2020-12-08 00:00:00+07:00,2964.261475,2986.549155,2919.686114,2964.261475,70337400,0,0,BBNI
2020-12-10 00:00:00+07:00,2964.261558,2986.549239,2930.830037,2941.973877,97416000,0,0,BBNI
2020-12-11 00:00:00+07:00,2964.2616,2986.549281,2919.686238,2930.830078,62718600,0,0,BBNI
2020-12-14 00:00:00+07:00,2930.830078,2953.117759,2875.110875,2930.830078,118385600,0,0,BBNI
2020-12-15 00:00:00+07:00,2908.542523,2919.686364,2875.110999,2897.398682,83508200,0,0,BBNI
2020-12-16 00:00:00+07:00,2919.686313,2975.405518,2919.686313,2975.405518,98639200,0,0,BBNI
2020-12-17 00:00:00+07:00,2986.549358,3008.83704,2941.973995,2975.405518,81480800,0,0,BBNI
2020-12-18 00:00:00+07:00,2953.117634,2986.549155,2941.973794,2964.261475,56371400,0,0,BBNI
2020-12-21 00:00:00+07:00,2975.405398,2997.693079,2930.830037,2941.973877,68494800,0,0,BBNI
2020-12-22 00:00:00+07:00,2908.542367,2930.830048,2797.103962,2808.247803,127411600,0,0,BBNI
2020-12-23 00:00:00+07:00,2808.247641,2863.96684,2652.233883,2785.959961,111054800,0,0,BBNI
2020-12-28 00:00:00+07:00,2852.823159,2875.11084,2741.384754,2875.11084,61917400,0,0,BBNI
2020-12-29 00:00:00+07:00,2875.110846,2886.254686,2785.960122,2808.247803,51736600,0,0,BBNI
2020-12-30 00:00:00+07:00,2808.248015,2830.535698,2741.384967,2752.528809,76480000,0,0,BBNI
2021-01-04 00:00:00+07:00,2785.960239,2852.823284,2719.097193,2841.679443,81711400,0,0,BBNI
2021-01-05 00:00:00+07:00,2852.823317,2897.398682,2808.247953,2897.398682,68509200,0,0,BBNI
